nr;name;telephone;emailAddress;age;advisor;memberOf
81581;undergraduateStudent158;xxx-xxx-xxxx;undergraduateStudent158@department8.university0.edu;20;;8
81591;undergraduateStudent159;xxx-xxx-xxxx;undergraduateStudent159@department8.university0.edu;20;;8
81601;undergraduateStudent160;xxx-xxx-xxxx;undergraduateStudent160@department8.university0.edu;22;;8
81611;undergraduateStudent161;xxx-xxx-xxxx;undergraduateStudent161@department8.university0.edu;21;8032;8
81621;undergraduateStudent162;xxx-xxx-xxxx;undergraduateStudent162@department8.university0.edu;20;8093;8
81631;undergraduateStudent163;xxx-xxx-xxxx;undergraduateStudent163@department8.university0.edu;16;;8
81641;undergraduateStudent164;xxx-xxx-xxxx;undergraduateStudent164@department8.university0.edu;19;8093;8
81651;undergraduateStudent165;xxx-xxx-xxxx;undergraduateStudent165@department8.university0.edu;21;;8
81661;undergraduateStudent166;xxx-xxx-xxxx;undergraduateStudent166@department8.university0.edu;18;;8
81671;undergraduateStudent167;xxx-xxx-xxxx;undergraduateStudent167@department8.university0.edu;19;;8
81681;undergraduateStudent168;xxx-xxx-xxxx;undergraduateStudent168@department8.university0.edu;20;;8
81691;undergraduateStudent169;xxx-xxx-xxxx;undergraduateStudent169@department8.university0.edu;20;8011;8
81701;undergraduateStudent170;xxx-xxx-xxxx;undergraduateStudent170@department8.university0.edu;18;;8
81711;undergraduateStudent171;xxx-xxx-xxxx;undergraduateStudent171@department8.university0.edu;17;;8
81721;undergraduateStudent172;xxx-xxx-xxxx;undergraduateStudent172@department8.university0.edu;24;;8
81731;undergraduateStudent173;xxx-xxx-xxxx;undergraduateStudent173@department8.university0.edu;17;;8
81741;undergraduateStudent174;xxx-xxx-xxxx;undergraduateStudent174@department8.university0.edu;21;;8
81751;undergraduateStudent175;xxx-xxx-xxxx;undergraduateStudent175@department8.university0.edu;16;;8
81761;undergraduateStudent176;xxx-xxx-xxxx;undergraduateStudent176@department8.university0.edu;24;;8
81771;undergraduateStudent177;xxx-xxx-xxxx;undergraduateStudent177@department8.university0.edu;20;;8
81781;undergraduateStudent178;xxx-xxx-xxxx;undergraduateStudent178@department8.university0.edu;23;;8
81791;undergraduateStudent179;xxx-xxx-xxxx;undergraduateStudent179@department8.university0.edu;20;;8
81801;undergraduateStudent180;xxx-xxx-xxxx;undergraduateStudent180@department8.university0.edu;22;;8
81811;undergraduateStudent181;xxx-xxx-xxxx;undergraduateStudent181@department8.university0.edu;22;;8
81821;undergraduateStudent182;xxx-xxx-xxxx;undergraduateStudent182@department8.university0.edu;19;;8
81831;undergraduateStudent183;xxx-xxx-xxxx;undergraduateStudent183@department8.university0.edu;22;;8
81841;undergraduateStudent184;xxx-xxx-xxxx;undergraduateStudent184@department8.university0.edu;19;;8
81851;undergraduateStudent185;xxx-xxx-xxxx;undergraduateStudent185@department8.university0.edu;24;;8
81861;undergraduateStudent186;xxx-xxx-xxxx;undergraduateStudent186@department8.university0.edu;22;;8
81871;undergraduateStudent187;xxx-xxx-xxxx;undergraduateStudent187@department8.university0.edu;17;8042;8
81881;undergraduateStudent188;xxx-xxx-xxxx;undergraduateStudent188@department8.university0.edu;22;;8
81891;undergraduateStudent189;xxx-xxx-xxxx;undergraduateStudent189@department8.university0.edu;19;;8
81901;undergraduateStudent190;xxx-xxx-xxxx;undergraduateStudent190@department8.university0.edu;18;;8
81911;undergraduateStudent191;xxx-xxx-xxxx;undergraduateStudent191@department8.university0.edu;19;;8
81921;undergraduateStudent192;xxx-xxx-xxxx;undergraduateStudent192@department8.university0.edu;19;;8
81931;undergraduateStudent193;xxx-xxx-xxxx;undergraduateStudent193@department8.university0.edu;16;;8
81941;undergraduateStudent194;xxx-xxx-xxxx;undergraduateStudent194@department8.university0.edu;22;;8
81951;undergraduateStudent195;xxx-xxx-xxxx;undergraduateStudent195@department8.university0.edu;20;;8
81961;undergraduateStudent196;xxx-xxx-xxxx;undergraduateStudent196@department8.university0.edu;20;;8
81971;undergraduateStudent197;xxx-xxx-xxxx;undergraduateStudent197@department8.university0.edu;24;;8
81981;undergraduateStudent198;xxx-xxx-xxxx;undergraduateStudent198@department8.university0.edu;21;;8
81991;undergraduateStudent199;xxx-xxx-xxxx;undergraduateStudent199@department8.university0.edu;17;;8
82001;undergraduateStudent200;xxx-xxx-xxxx;undergraduateStudent200@department8.university0.edu;24;;8
82011;undergraduateStudent201;xxx-xxx-xxxx;undergraduateStudent201@department8.university0.edu;19;;8
82021;undergraduateStudent202;xxx-xxx-xxxx;undergraduateStudent202@department8.university0.edu;21;;8
82031;undergraduateStudent203;xxx-xxx-xxxx;undergraduateStudent203@department8.university0.edu;22;;8
82041;undergraduateStudent204;xxx-xxx-xxxx;undergraduateStudent204@department8.university0.edu;16;;8
82051;undergraduateStudent205;xxx-xxx-xxxx;undergraduateStudent205@department8.university0.edu;23;;8
82061;undergraduateStudent206;xxx-xxx-xxxx;undergraduateStudent206@department8.university0.edu;16;;8
82071;undergraduateStudent207;xxx-xxx-xxxx;undergraduateStudent207@department8.university0.edu;17;8023;8
82081;undergraduateStudent208;xxx-xxx-xxxx;undergraduateStudent208@department8.university0.edu;20;;8
82091;undergraduateStudent209;xxx-xxx-xxxx;undergraduateStudent209@department8.university0.edu;17;;8
82101;undergraduateStudent210;xxx-xxx-xxxx;undergraduateStudent210@department8.university0.edu;23;8021;8
82111;undergraduateStudent211;xxx-xxx-xxxx;undergraduateStudent211@department8.university0.edu;20;;8
82121;undergraduateStudent212;xxx-xxx-xxxx;undergraduateStudent212@department8.university0.edu;20;;8
82131;undergraduateStudent213;xxx-xxx-xxxx;undergraduateStudent213@department8.university0.edu;24;;8
82141;undergraduateStudent214;xxx-xxx-xxxx;undergraduateStudent214@department8.university0.edu;22;8082;8
82151;undergraduateStudent215;xxx-xxx-xxxx;undergraduateStudent215@department8.university0.edu;16;;8
82161;undergraduateStudent216;xxx-xxx-xxxx;undergraduateStudent216@department8.university0.edu;24;;8
82171;undergraduateStudent217;xxx-xxx-xxxx;undergraduateStudent217@department8.university0.edu;23;8043;8
82181;undergraduateStudent218;xxx-xxx-xxxx;undergraduateStudent218@department8.university0.edu;24;;8
82191;undergraduateStudent219;xxx-xxx-xxxx;undergraduateStudent219@department8.university0.edu;16;8021;8
82201;undergraduateStudent220;xxx-xxx-xxxx;undergraduateStudent220@department8.university0.edu;21;;8
82211;undergraduateStudent221;xxx-xxx-xxxx;undergraduateStudent221@department8.university0.edu;24;;8
82221;undergraduateStudent222;xxx-xxx-xxxx;undergraduateStudent222@department8.university0.edu;17;;8
82231;undergraduateStudent223;xxx-xxx-xxxx;undergraduateStudent223@department8.university0.edu;24;8073;8
82241;undergraduateStudent224;xxx-xxx-xxxx;undergraduateStudent224@department8.university0.edu;21;;8
82251;undergraduateStudent225;xxx-xxx-xxxx;undergraduateStudent225@department8.university0.edu;20;;8
82261;undergraduateStudent226;xxx-xxx-xxxx;undergraduateStudent226@department8.university0.edu;23;;8
82271;undergraduateStudent227;xxx-xxx-xxxx;undergraduateStudent227@department8.university0.edu;24;;8
82281;undergraduateStudent228;xxx-xxx-xxxx;undergraduateStudent228@department8.university0.edu;22;;8
82291;undergraduateStudent229;xxx-xxx-xxxx;undergraduateStudent229@department8.university0.edu;17;8041;8
82301;undergraduateStudent230;xxx-xxx-xxxx;undergraduateStudent230@department8.university0.edu;23;;8
82311;undergraduateStudent231;xxx-xxx-xxxx;undergraduateStudent231@department8.university0.edu;16;;8
82321;undergraduateStudent232;xxx-xxx-xxxx;undergraduateStudent232@department8.university0.edu;19;;8
82331;undergraduateStudent233;xxx-xxx-xxxx;undergraduateStudent233@department8.university0.edu;19;;8
82341;undergraduateStudent234;xxx-xxx-xxxx;undergraduateStudent234@department8.university0.edu;23;;8
82351;undergraduateStudent235;xxx-xxx-xxxx;undergraduateStudent235@department8.university0.edu;17;;8
82361;undergraduateStudent236;xxx-xxx-xxxx;undergraduateStudent236@department8.university0.edu;23;;8
82371;undergraduateStudent237;xxx-xxx-xxxx;undergraduateStudent237@department8.university0.edu;16;8003;8
82381;undergraduateStudent238;xxx-xxx-xxxx;undergraduateStudent238@department8.university0.edu;18;;8
82391;undergraduateStudent239;xxx-xxx-xxxx;undergraduateStudent239@department8.university0.edu;21;;8
82401;undergraduateStudent240;xxx-xxx-xxxx;undergraduateStudent240@department8.university0.edu;24;;8
82411;undergraduateStudent241;xxx-xxx-xxxx;undergraduateStudent241@department8.university0.edu;24;;8
82421;undergraduateStudent242;xxx-xxx-xxxx;undergraduateStudent242@department8.university0.edu;18;;8
82431;undergraduateStudent243;xxx-xxx-xxxx;undergraduateStudent243@department8.university0.edu;16;8092;8
82441;undergraduateStudent244;xxx-xxx-xxxx;undergraduateStudent244@department8.university0.edu;20;;8
82451;undergraduateStudent245;xxx-xxx-xxxx;undergraduateStudent245@department8.university0.edu;16;;8
82461;undergraduateStudent246;xxx-xxx-xxxx;undergraduateStudent246@department8.university0.edu;19;;8
82471;undergraduateStudent247;xxx-xxx-xxxx;undergraduateStudent247@department8.university0.edu;16;;8
82481;undergraduateStudent248;xxx-xxx-xxxx;undergraduateStudent248@department8.university0.edu;20;;8
82491;undergraduateStudent249;xxx-xxx-xxxx;undergraduateStudent249@department8.university0.edu;22;8073;8
82501;undergraduateStudent250;xxx-xxx-xxxx;undergraduateStudent250@department8.university0.edu;24;;8
82511;undergraduateStudent251;xxx-xxx-xxxx;undergraduateStudent251@department8.university0.edu;22;;8
82521;undergraduateStudent252;xxx-xxx-xxxx;undergraduateStudent252@department8.university0.edu;19;;8
82531;undergraduateStudent253;xxx-xxx-xxxx;undergraduateStudent253@department8.university0.edu;20;;8
82541;undergraduateStudent254;xxx-xxx-xxxx;undergraduateStudent254@department8.university0.edu;18;;8
82551;undergraduateStudent255;xxx-xxx-xxxx;undergraduateStudent255@department8.university0.edu;16;;8
82561;undergraduateStudent256;xxx-xxx-xxxx;undergraduateStudent256@department8.university0.edu;18;;8
82571;undergraduateStudent257;xxx-xxx-xxxx;undergraduateStudent257@department8.university0.edu;17;;8
82581;undergraduateStudent258;xxx-xxx-xxxx;undergraduateStudent258@department8.university0.edu;17;8073;8
82591;undergraduateStudent259;xxx-xxx-xxxx;undergraduateStudent259@department8.university0.edu;19;;8
82601;undergraduateStudent260;xxx-xxx-xxxx;undergraduateStudent260@department8.university0.edu;19;;8
82611;undergraduateStudent261;xxx-xxx-xxxx;undergraduateStudent261@department8.university0.edu;17;;8
82621;undergraduateStudent262;xxx-xxx-xxxx;undergraduateStudent262@department8.university0.edu;19;;8
82631;undergraduateStudent263;xxx-xxx-xxxx;undergraduateStudent263@department8.university0.edu;22;8083;8
82641;undergraduateStudent264;xxx-xxx-xxxx;undergraduateStudent264@department8.university0.edu;16;;8
82651;undergraduateStudent265;xxx-xxx-xxxx;undergraduateStudent265@department8.university0.edu;20;8082;8
82661;undergraduateStudent266;xxx-xxx-xxxx;undergraduateStudent266@department8.university0.edu;23;;8
82671;undergraduateStudent267;xxx-xxx-xxxx;undergraduateStudent267@department8.university0.edu;20;;8
82681;undergraduateStudent268;xxx-xxx-xxxx;undergraduateStudent268@department8.university0.edu;17;8103;8
82691;undergraduateStudent269;xxx-xxx-xxxx;undergraduateStudent269@department8.university0.edu;16;;8
82701;undergraduateStudent270;xxx-xxx-xxxx;undergraduateStudent270@department8.university0.edu;18;;8
82711;undergraduateStudent271;xxx-xxx-xxxx;undergraduateStudent271@department8.university0.edu;19;;8
82721;undergraduateStudent272;xxx-xxx-xxxx;undergraduateStudent272@department8.university0.edu;18;;8
82731;undergraduateStudent273;xxx-xxx-xxxx;undergraduateStudent273@department8.university0.edu;22;;8
82741;undergraduateStudent274;xxx-xxx-xxxx;undergraduateStudent274@department8.university0.edu;23;;8
82751;undergraduateStudent275;xxx-xxx-xxxx;undergraduateStudent275@department8.university0.edu;17;;8
82761;undergraduateStudent276;xxx-xxx-xxxx;undergraduateStudent276@department8.university0.edu;20;8092;8
82771;undergraduateStudent277;xxx-xxx-xxxx;undergraduateStudent277@department8.university0.edu;20;;8
82781;undergraduateStudent278;xxx-xxx-xxxx;undergraduateStudent278@department8.university0.edu;20;;8
82791;undergraduateStudent279;xxx-xxx-xxxx;undergraduateStudent279@department8.university0.edu;22;;8
82801;undergraduateStudent280;xxx-xxx-xxxx;undergraduateStudent280@department8.university0.edu;23;;8
82811;undergraduateStudent281;xxx-xxx-xxxx;undergraduateStudent281@department8.university0.edu;24;8021;8
82821;undergraduateStudent282;xxx-xxx-xxxx;undergraduateStudent282@department8.university0.edu;21;8022;8
82831;undergraduateStudent283;xxx-xxx-xxxx;undergraduateStudent283@department8.university0.edu;21;;8
82841;undergraduateStudent284;xxx-xxx-xxxx;undergraduateStudent284@department8.university0.edu;19;;8
82851;undergraduateStudent285;xxx-xxx-xxxx;undergraduateStudent285@department8.university0.edu;23;;8
82861;undergraduateStudent286;xxx-xxx-xxxx;undergraduateStudent286@department8.university0.edu;21;;8
82871;undergraduateStudent287;xxx-xxx-xxxx;undergraduateStudent287@department8.university0.edu;18;;8
82881;undergraduateStudent288;xxx-xxx-xxxx;undergraduateStudent288@department8.university0.edu;18;;8
82891;undergraduateStudent289;xxx-xxx-xxxx;undergraduateStudent289@department8.university0.edu;24;;8
82901;undergraduateStudent290;xxx-xxx-xxxx;undergraduateStudent290@department8.university0.edu;22;8023;8
82911;undergraduateStudent291;xxx-xxx-xxxx;undergraduateStudent291@department8.university0.edu;22;;8
82921;undergraduateStudent292;xxx-xxx-xxxx;undergraduateStudent292@department8.university0.edu;17;8041;8
82931;undergraduateStudent293;xxx-xxx-xxxx;undergraduateStudent293@department8.university0.edu;17;;8
82941;undergraduateStudent294;xxx-xxx-xxxx;undergraduateStudent294@department8.university0.edu;18;;8
82951;undergraduateStudent295;xxx-xxx-xxxx;undergraduateStudent295@department8.university0.edu;23;;8
82961;undergraduateStudent296;xxx-xxx-xxxx;undergraduateStudent296@department8.university0.edu;24;;8
82971;undergraduateStudent297;xxx-xxx-xxxx;undergraduateStudent297@department8.university0.edu;24;;8
82981;undergraduateStudent298;xxx-xxx-xxxx;undergraduateStudent298@department8.university0.edu;23;8003;8
82991;undergraduateStudent299;xxx-xxx-xxxx;undergraduateStudent299@department8.university0.edu;22;8022;8
83001;undergraduateStudent300;xxx-xxx-xxxx;undergraduateStudent300@department8.university0.edu;23;;8
83011;undergraduateStudent301;xxx-xxx-xxxx;undergraduateStudent301@department8.university0.edu;19;;8
83021;undergraduateStudent302;xxx-xxx-xxxx;undergraduateStudent302@department8.university0.edu;22;;8
83031;undergraduateStudent303;xxx-xxx-xxxx;undergraduateStudent303@department8.university0.edu;18;;8
83041;undergraduateStudent304;xxx-xxx-xxxx;undergraduateStudent304@department8.university0.edu;21;;8
83051;undergraduateStudent305;xxx-xxx-xxxx;undergraduateStudent305@department8.university0.edu;19;;8
83061;undergraduateStudent306;xxx-xxx-xxxx;undergraduateStudent306@department8.university0.edu;20;;8
83071;undergraduateStudent307;xxx-xxx-xxxx;undergraduateStudent307@department8.university0.edu;18;8072;8
83081;undergraduateStudent308;xxx-xxx-xxxx;undergraduateStudent308@department8.university0.edu;16;;8
83091;undergraduateStudent309;xxx-xxx-xxxx;undergraduateStudent309@department8.university0.edu;17;8011;8
83101;undergraduateStudent310;xxx-xxx-xxxx;undergraduateStudent310@department8.university0.edu;24;;8
83111;undergraduateStudent311;xxx-xxx-xxxx;undergraduateStudent311@department8.university0.edu;18;8072;8
83121;undergraduateStudent312;xxx-xxx-xxxx;undergraduateStudent312@department8.university0.edu;23;;8
83131;undergraduateStudent313;xxx-xxx-xxxx;undergraduateStudent313@department8.university0.edu;22;;8
83141;undergraduateStudent314;xxx-xxx-xxxx;undergraduateStudent314@department8.university0.edu;23;8052;8
83151;undergraduateStudent315;xxx-xxx-xxxx;undergraduateStudent315@department8.university0.edu;19;;8
83161;undergraduateStudent316;xxx-xxx-xxxx;undergraduateStudent316@department8.university0.edu;21;;8
83171;undergraduateStudent317;xxx-xxx-xxxx;undergraduateStudent317@department8.university0.edu;19;;8
83181;undergraduateStudent318;xxx-xxx-xxxx;undergraduateStudent318@department8.university0.edu;18;;8
83191;undergraduateStudent319;xxx-xxx-xxxx;undergraduateStudent319@department8.university0.edu;22;;8
83201;undergraduateStudent320;xxx-xxx-xxxx;undergraduateStudent320@department8.university0.edu;24;;8
83211;undergraduateStudent321;xxx-xxx-xxxx;undergraduateStudent321@department8.university0.edu;24;;8
83221;undergraduateStudent322;xxx-xxx-xxxx;undergraduateStudent322@department8.university0.edu;20;;8
83231;undergraduateStudent323;xxx-xxx-xxxx;undergraduateStudent323@department8.university0.edu;23;;8
83241;undergraduateStudent324;xxx-xxx-xxxx;undergraduateStudent324@department8.university0.edu;22;;8
83251;undergraduateStudent325;xxx-xxx-xxxx;undergraduateStudent325@department8.university0.edu;17;;8
