nr;name;telephone;emailAddress;age;undergraduateDegreeFrom;advisor;memberOf
1030542;graduateStudent54;xxx-xxx-xxxx;graduateStudent54@department3.university1.edu;24;486;103023;103
1030552;graduateStudent55;xxx-xxx-xxxx;graduateStudent55@department3.university1.edu;27;469;103073;103
1030562;graduateStudent56;xxx-xxx-xxxx;graduateStudent56@department3.university1.edu;25;885;103021;103
1030572;graduateStudent57;xxx-xxx-xxxx;graduateStudent57@department3.university1.edu;20;258;103132;103
1030582;graduateStudent58;xxx-xxx-xxxx;graduateStudent58@department3.university1.edu;21;945;103052;103
1030592;graduateStudent59;xxx-xxx-xxxx;graduateStudent59@department3.university1.edu;20;976;103082;103
1030602;graduateStudent60;xxx-xxx-xxxx;graduateStudent60@department3.university1.edu;27;188;103062;103
1030612;graduateStudent61;xxx-xxx-xxxx;graduateStudent61@department3.university1.edu;26;765;103073;103
1030622;graduateStudent62;xxx-xxx-xxxx;graduateStudent62@department3.university1.edu;27;772;103033;103
1030632;graduateStudent63;xxx-xxx-xxxx;graduateStudent63@department3.university1.edu;25;626;103011;103
1030642;graduateStudent64;xxx-xxx-xxxx;graduateStudent64@department3.university1.edu;27;683;103072;103
1030652;graduateStudent65;xxx-xxx-xxxx;graduateStudent65@department3.university1.edu;25;70;103103;103
1030662;graduateStudent66;xxx-xxx-xxxx;graduateStudent66@department3.university1.edu;25;94;103073;103
1030672;graduateStudent67;xxx-xxx-xxxx;graduateStudent67@department3.university1.edu;22;436;103073;103
1030682;graduateStudent68;xxx-xxx-xxxx;graduateStudent68@department3.university1.edu;24;291;103063;103
1030692;graduateStudent69;xxx-xxx-xxxx;graduateStudent69@department3.university1.edu;25;33;103061;103
1030702;graduateStudent70;xxx-xxx-xxxx;graduateStudent70@department3.university1.edu;22;514;103083;103
1030712;graduateStudent71;xxx-xxx-xxxx;graduateStudent71@department3.university1.edu;26;130;103031;103
1030722;graduateStudent72;xxx-xxx-xxxx;graduateStudent72@department3.university1.edu;27;717;103061;103
1030732;graduateStudent73;xxx-xxx-xxxx;graduateStudent73@department3.university1.edu;20;769;103002;103
1030742;graduateStudent74;xxx-xxx-xxxx;graduateStudent74@department3.university1.edu;21;700;103011;103
1030752;graduateStudent75;xxx-xxx-xxxx;graduateStudent75@department3.university1.edu;21;544;103093;103
1030762;graduateStudent76;xxx-xxx-xxxx;graduateStudent76@department3.university1.edu;25;343;103072;103
1030772;graduateStudent77;xxx-xxx-xxxx;graduateStudent77@department3.university1.edu;25;626;103093;103
1030782;graduateStudent78;xxx-xxx-xxxx;graduateStudent78@department3.university1.edu;23;817;103072;103
1030792;graduateStudent79;xxx-xxx-xxxx;graduateStudent79@department3.university1.edu;21;376;103092;103
1030802;graduateStudent80;xxx-xxx-xxxx;graduateStudent80@department3.university1.edu;20;523;103112;103
1030812;graduateStudent81;xxx-xxx-xxxx;graduateStudent81@department3.university1.edu;24;746;103041;103
1030822;graduateStudent82;xxx-xxx-xxxx;graduateStudent82@department3.university1.edu;23;981;103082;103
1030832;graduateStudent83;xxx-xxx-xxxx;graduateStudent83@department3.university1.edu;23;683;103073;103
1030842;graduateStudent84;xxx-xxx-xxxx;graduateStudent84@department3.university1.edu;27;421;103053;103
1030852;graduateStudent85;xxx-xxx-xxxx;graduateStudent85@department3.university1.edu;27;728;103041;103
1030862;graduateStudent86;xxx-xxx-xxxx;graduateStudent86@department3.university1.edu;21;301;103002;103
1030872;graduateStudent87;xxx-xxx-xxxx;graduateStudent87@department3.university1.edu;27;373;103102;103
1030882;graduateStudent88;xxx-xxx-xxxx;graduateStudent88@department3.university1.edu;24;753;103051;103
1030892;graduateStudent89;xxx-xxx-xxxx;graduateStudent89@department3.university1.edu;23;877;103021;103
1030902;graduateStudent90;xxx-xxx-xxxx;graduateStudent90@department3.university1.edu;20;906;103043;103
1030912;graduateStudent91;xxx-xxx-xxxx;graduateStudent91@department3.university1.edu;23;695;103002;103
1030922;graduateStudent92;xxx-xxx-xxxx;graduateStudent92@department3.university1.edu;27;273;103082;103
1030932;graduateStudent93;xxx-xxx-xxxx;graduateStudent93@department3.university1.edu;24;547;103002;103
1030942;graduateStudent94;xxx-xxx-xxxx;graduateStudent94@department3.university1.edu;20;69;103012;103
1030952;graduateStudent95;xxx-xxx-xxxx;graduateStudent95@department3.university1.edu;21;556;103081;103
1030962;graduateStudent96;xxx-xxx-xxxx;graduateStudent96@department3.university1.edu;23;636;103032;103
1030972;graduateStudent97;xxx-xxx-xxxx;graduateStudent97@department3.university1.edu;26;265;103063;103
1030982;graduateStudent98;xxx-xxx-xxxx;graduateStudent98@department3.university1.edu;21;670;103021;103
1030992;graduateStudent99;xxx-xxx-xxxx;graduateStudent99@department3.university1.edu;27;246;103053;103
1031002;graduateStudent100;xxx-xxx-xxxx;graduateStudent100@department3.university1.edu;21;158;103021;103
1031012;graduateStudent101;xxx-xxx-xxxx;graduateStudent101@department3.university1.edu;27;305;103002;103
1031022;graduateStudent102;xxx-xxx-xxxx;graduateStudent102@department3.university1.edu;23;157;103053;103
1031032;graduateStudent103;xxx-xxx-xxxx;graduateStudent103@department3.university1.edu;21;736;103073;103
1031042;graduateStudent104;xxx-xxx-xxxx;graduateStudent104@department3.university1.edu;24;761;103031;103
1031052;graduateStudent105;xxx-xxx-xxxx;graduateStudent105@department3.university1.edu;23;523;103023;103
1031062;graduateStudent106;xxx-xxx-xxxx;graduateStudent106@department3.university1.edu;27;910;103043;103
1031072;graduateStudent107;xxx-xxx-xxxx;graduateStudent107@department3.university1.edu;26;474;103033;103
1031082;graduateStudent108;xxx-xxx-xxxx;graduateStudent108@department3.university1.edu;24;802;103031;103
1031092;graduateStudent109;xxx-xxx-xxxx;graduateStudent109@department3.university1.edu;25;282;103042;103
1031102;graduateStudent110;xxx-xxx-xxxx;graduateStudent110@department3.university1.edu;27;118;103043;103
1031112;graduateStudent111;xxx-xxx-xxxx;graduateStudent111@department3.university1.edu;20;372;103011;103
1031122;graduateStudent112;xxx-xxx-xxxx;graduateStudent112@department3.university1.edu;25;964;103013;103
1031132;graduateStudent113;xxx-xxx-xxxx;graduateStudent113@department3.university1.edu;24;82;103021;103
1031142;graduateStudent114;xxx-xxx-xxxx;graduateStudent114@department3.university1.edu;24;699;103001;103
1031152;graduateStudent115;xxx-xxx-xxxx;graduateStudent115@department3.university1.edu;21;787;103021;103
1031162;graduateStudent116;xxx-xxx-xxxx;graduateStudent116@department3.university1.edu;27;514;103023;103
1031172;graduateStudent117;xxx-xxx-xxxx;graduateStudent117@department3.university1.edu;20;421;103043;103
1031182;graduateStudent118;xxx-xxx-xxxx;graduateStudent118@department3.university1.edu;22;892;103003;103
1031192;graduateStudent119;xxx-xxx-xxxx;graduateStudent119@department3.university1.edu;22;714;103081;103
1031202;graduateStudent120;xxx-xxx-xxxx;graduateStudent120@department3.university1.edu;23;590;103041;103
1031212;graduateStudent121;xxx-xxx-xxxx;graduateStudent121@department3.university1.edu;23;203;103073;103
1031222;graduateStudent122;xxx-xxx-xxxx;graduateStudent122@department3.university1.edu;27;762;103061;103
1031232;graduateStudent123;xxx-xxx-xxxx;graduateStudent123@department3.university1.edu;23;316;103061;103
1031242;graduateStudent124;xxx-xxx-xxxx;graduateStudent124@department3.university1.edu;27;79;103052;103
1031252;graduateStudent125;xxx-xxx-xxxx;graduateStudent125@department3.university1.edu;20;244;103102;103
1031262;graduateStudent126;xxx-xxx-xxxx;graduateStudent126@department3.university1.edu;23;786;103081;103
1031272;graduateStudent127;xxx-xxx-xxxx;graduateStudent127@department3.university1.edu;24;964;103103;103
1031282;graduateStudent128;xxx-xxx-xxxx;graduateStudent128@department3.university1.edu;27;136;103071;103
1031292;graduateStudent129;xxx-xxx-xxxx;graduateStudent129@department3.university1.edu;26;301;103002;103
1031302;graduateStudent130;xxx-xxx-xxxx;graduateStudent130@department3.university1.edu;20;414;103023;103
1031312;graduateStudent131;xxx-xxx-xxxx;graduateStudent131@department3.university1.edu;20;157;103002;103
1031322;graduateStudent132;xxx-xxx-xxxx;graduateStudent132@department3.university1.edu;21;174;103031;103
1040002;graduateStudent0;xxx-xxx-xxxx;graduateStudent0@department4.university1.edu;22;27;104082;104
1040012;graduateStudent1;xxx-xxx-xxxx;graduateStudent1@department4.university1.edu;25;706;104022;104
1040022;graduateStudent2;xxx-xxx-xxxx;graduateStudent2@department4.university1.edu;27;898;104021;104
1040032;graduateStudent3;xxx-xxx-xxxx;graduateStudent3@department4.university1.edu;21;558;104011;104
1040042;graduateStudent4;xxx-xxx-xxxx;graduateStudent4@department4.university1.edu;24;502;104021;104
1040052;graduateStudent5;xxx-xxx-xxxx;graduateStudent5@department4.university1.edu;27;159;104082;104
1040062;graduateStudent6;xxx-xxx-xxxx;graduateStudent6@department4.university1.edu;26;232;104032;104
1040072;graduateStudent7;xxx-xxx-xxxx;graduateStudent7@department4.university1.edu;22;858;104042;104
1040082;graduateStudent8;xxx-xxx-xxxx;graduateStudent8@department4.university1.edu;20;509;104031;104
1040092;graduateStudent9;xxx-xxx-xxxx;graduateStudent9@department4.university1.edu;25;561;104041;104
1040102;graduateStudent10;xxx-xxx-xxxx;graduateStudent10@department4.university1.edu;24;456;104001;104
1040112;graduateStudent11;xxx-xxx-xxxx;graduateStudent11@department4.university1.edu;20;410;104042;104
1040122;graduateStudent12;xxx-xxx-xxxx;graduateStudent12@department4.university1.edu;27;361;104062;104
1040132;graduateStudent13;xxx-xxx-xxxx;graduateStudent13@department4.university1.edu;22;163;104082;104
1040142;graduateStudent14;xxx-xxx-xxxx;graduateStudent14@department4.university1.edu;23;473;104041;104
1040152;graduateStudent15;xxx-xxx-xxxx;graduateStudent15@department4.university1.edu;21;529;104041;104
1040162;graduateStudent16;xxx-xxx-xxxx;graduateStudent16@department4.university1.edu;25;185;104033;104
1040172;graduateStudent17;xxx-xxx-xxxx;graduateStudent17@department4.university1.edu;24;145;104062;104
1040182;graduateStudent18;xxx-xxx-xxxx;graduateStudent18@department4.university1.edu;26;738;104042;104
1040192;graduateStudent19;xxx-xxx-xxxx;graduateStudent19@department4.university1.edu;27;290;104011;104
1040202;graduateStudent20;xxx-xxx-xxxx;graduateStudent20@department4.university1.edu;27;384;104042;104
1040212;graduateStudent21;xxx-xxx-xxxx;graduateStudent21@department4.university1.edu;26;646;104001;104
1040222;graduateStudent22;xxx-xxx-xxxx;graduateStudent22@department4.university1.edu;27;810;104002;104
1040232;graduateStudent23;xxx-xxx-xxxx;graduateStudent23@department4.university1.edu;21;10;104001;104
1040242;graduateStudent24;xxx-xxx-xxxx;graduateStudent24@department4.university1.edu;26;476;104061;104
1040252;graduateStudent25;xxx-xxx-xxxx;graduateStudent25@department4.university1.edu;25;579;104013;104
1040262;graduateStudent26;xxx-xxx-xxxx;graduateStudent26@department4.university1.edu;21;799;104061;104
1040272;graduateStudent27;xxx-xxx-xxxx;graduateStudent27@department4.university1.edu;21;417;104112;104
1040282;graduateStudent28;xxx-xxx-xxxx;graduateStudent28@department4.university1.edu;20;498;104082;104
1040292;graduateStudent29;xxx-xxx-xxxx;graduateStudent29@department4.university1.edu;20;476;104032;104
1040302;graduateStudent30;xxx-xxx-xxxx;graduateStudent30@department4.university1.edu;25;461;104051;104
1040312;graduateStudent31;xxx-xxx-xxxx;graduateStudent31@department4.university1.edu;25;836;104003;104
1040322;graduateStudent32;xxx-xxx-xxxx;graduateStudent32@department4.university1.edu;21;354;104132;104
1040332;graduateStudent33;xxx-xxx-xxxx;graduateStudent33@department4.university1.edu;22;403;104033;104
1040342;graduateStudent34;xxx-xxx-xxxx;graduateStudent34@department4.university1.edu;27;752;104132;104
1040352;graduateStudent35;xxx-xxx-xxxx;graduateStudent35@department4.university1.edu;25;909;104051;104
1040362;graduateStudent36;xxx-xxx-xxxx;graduateStudent36@department4.university1.edu;21;512;104012;104
1040372;graduateStudent37;xxx-xxx-xxxx;graduateStudent37@department4.university1.edu;27;387;104033;104
1040382;graduateStudent38;xxx-xxx-xxxx;graduateStudent38@department4.university1.edu;24;756;104062;104
1040392;graduateStudent39;xxx-xxx-xxxx;graduateStudent39@department4.university1.edu;25;847;104041;104
1040402;graduateStudent40;xxx-xxx-xxxx;graduateStudent40@department4.university1.edu;21;748;104042;104
1040412;graduateStudent41;xxx-xxx-xxxx;graduateStudent41@department4.university1.edu;20;553;104122;104
1040422;graduateStudent42;xxx-xxx-xxxx;graduateStudent42@department4.university1.edu;27;211;104082;104
1040432;graduateStudent43;xxx-xxx-xxxx;graduateStudent43@department4.university1.edu;25;199;104032;104
1040442;graduateStudent44;xxx-xxx-xxxx;graduateStudent44@department4.university1.edu;25;813;104051;104
1040452;graduateStudent45;xxx-xxx-xxxx;graduateStudent45@department4.university1.edu;21;312;104051;104
1040462;graduateStudent46;xxx-xxx-xxxx;graduateStudent46@department4.university1.edu;24;790;104063;104
1040472;graduateStudent47;xxx-xxx-xxxx;graduateStudent47@department4.university1.edu;20;145;104051;104
1040482;graduateStudent48;xxx-xxx-xxxx;graduateStudent48@department4.university1.edu;24;994;104072;104
1040492;graduateStudent49;xxx-xxx-xxxx;graduateStudent49@department4.university1.edu;23;767;104013;104
1040502;graduateStudent50;xxx-xxx-xxxx;graduateStudent50@department4.university1.edu;27;553;104061;104
1040512;graduateStudent51;xxx-xxx-xxxx;graduateStudent51@department4.university1.edu;23;303;104112;104
1040522;graduateStudent52;xxx-xxx-xxxx;graduateStudent52@department4.university1.edu;27;311;104031;104
1040532;graduateStudent53;xxx-xxx-xxxx;graduateStudent53@department4.university1.edu;23;987;104051;104
1040542;graduateStudent54;xxx-xxx-xxxx;graduateStudent54@department4.university1.edu;26;51;104052;104
1040552;graduateStudent55;xxx-xxx-xxxx;graduateStudent55@department4.university1.edu;21;745;104073;104
1040562;graduateStudent56;xxx-xxx-xxxx;graduateStudent56@department4.university1.edu;21;613;104023;104
1040572;graduateStudent57;xxx-xxx-xxxx;graduateStudent57@department4.university1.edu;22;839;104043;104
1040582;graduateStudent58;xxx-xxx-xxxx;graduateStudent58@department4.university1.edu;25;688;104023;104
1040592;graduateStudent59;xxx-xxx-xxxx;graduateStudent59@department4.university1.edu;27;592;104003;104
1040602;graduateStudent60;xxx-xxx-xxxx;graduateStudent60@department4.university1.edu;25;396;104021;104
1040612;graduateStudent61;xxx-xxx-xxxx;graduateStudent61@department4.university1.edu;21;899;104072;104
1040622;graduateStudent62;xxx-xxx-xxxx;graduateStudent62@department4.university1.edu;23;169;104031;104
1040632;graduateStudent63;xxx-xxx-xxxx;graduateStudent63@department4.university1.edu;25;580;104023;104
1040642;graduateStudent64;xxx-xxx-xxxx;graduateStudent64@department4.university1.edu;25;763;104011;104
1040652;graduateStudent65;xxx-xxx-xxxx;graduateStudent65@department4.university1.edu;27;313;104073;104
1040662;graduateStudent66;xxx-xxx-xxxx;graduateStudent66@department4.university1.edu;25;917;104043;104
1040672;graduateStudent67;xxx-xxx-xxxx;graduateStudent67@department4.university1.edu;24;959;104122;104
1040682;graduateStudent68;xxx-xxx-xxxx;graduateStudent68@department4.university1.edu;20;983;104031;104
1040692;graduateStudent69;xxx-xxx-xxxx;graduateStudent69@department4.university1.edu;27;820;104053;104
1040702;graduateStudent70;xxx-xxx-xxxx;graduateStudent70@department4.university1.edu;24;522;104122;104
1040712;graduateStudent71;xxx-xxx-xxxx;graduateStudent71@department4.university1.edu;21;843;104112;104
1040722;graduateStudent72;xxx-xxx-xxxx;graduateStudent72@department4.university1.edu;22;212;104093;104
1040732;graduateStudent73;xxx-xxx-xxxx;graduateStudent73@department4.university1.edu;24;616;104042;104
1040742;graduateStudent74;xxx-xxx-xxxx;graduateStudent74@department4.university1.edu;21;276;104001;104
1040752;graduateStudent75;xxx-xxx-xxxx;graduateStudent75@department4.university1.edu;21;685;104061;104
1040762;graduateStudent76;xxx-xxx-xxxx;graduateStudent76@department4.university1.edu;20;967;104082;104
1040772;graduateStudent77;xxx-xxx-xxxx;graduateStudent77@department4.university1.edu;22;186;104051;104
1040782;graduateStudent78;xxx-xxx-xxxx;graduateStudent78@department4.university1.edu;22;638;104013;104
1040792;graduateStudent79;xxx-xxx-xxxx;graduateStudent79@department4.university1.edu;22;279;104011;104
1040802;graduateStudent80;xxx-xxx-xxxx;graduateStudent80@department4.university1.edu;25;587;104093;104
1040812;graduateStudent81;xxx-xxx-xxxx;graduateStudent81@department4.university1.edu;21;351;104002;104
1040822;graduateStudent82;xxx-xxx-xxxx;graduateStudent82@department4.university1.edu;23;13;104051;104
1040832;graduateStudent83;xxx-xxx-xxxx;graduateStudent83@department4.university1.edu;27;429;104002;104
1040842;graduateStudent84;xxx-xxx-xxxx;graduateStudent84@department4.university1.edu;27;688;104011;104
