"nr";"name";"telephone";"emailAddress";"undergraduateDegreeFrom";"masterDegreeFrom";"doctoralDegreeFrom";"worksFor"
117023;"assistantProfessor2";"xxx-xxx-xxxx";"assistantProfessor2@department17.university1.edu";66;803;521;117
117024;"lecturer2";"xxx-xxx-xxxx";"lecturer2@department17.university1.edu";167;750;703;117
117031;"fullProfessor3";"xxx-xxx-xxxx";"fullProfessor3@department17.university1.edu";438;11;358;117
117032;"associateProfessor3";"xxx-xxx-xxxx";"associateProfessor3@department17.university1.edu";405;483;575;117
117033;"assistantProfessor3";"xxx-xxx-xxxx";"assistantProfessor3@department17.university1.edu";937;252;3;117
117034;"lecturer3";"xxx-xxx-xxxx";"lecturer3@department17.university1.edu";74;936;307;117
117041;"fullProfessor4";"xxx-xxx-xxxx";"fullProfessor4@department17.university1.edu";919;224;181;117
117042;"associateProfessor4";"xxx-xxx-xxxx";"associateProfessor4@department17.university1.edu";91;535;629;117
117043;"assistantProfessor4";"xxx-xxx-xxxx";"assistantProfessor4@department17.university1.edu";364;118;666;117
117044;"lecturer4";"xxx-xxx-xxxx";"lecturer4@department17.university1.edu";700;295;293;117
117051;"fullProfessor5";"xxx-xxx-xxxx";"fullProfessor5@department17.university1.edu";288;920;131;117
117052;"associateProfessor5";"xxx-xxx-xxxx";"associateProfessor5@department17.university1.edu";737;768;700;117
117053;"assistantProfessor5";"xxx-xxx-xxxx";"assistantProfessor5@department17.university1.edu";979;986;550;117
117054;"lecturer5";"xxx-xxx-xxxx";"lecturer5@department17.university1.edu";765;637;573;117
117061;"fullProfessor6";"xxx-xxx-xxxx";"fullProfessor6@department17.university1.edu";618;891;547;117
117062;"associateProfessor6";"xxx-xxx-xxxx";"associateProfessor6@department17.university1.edu";122;896;472;117
117063;"assistantProfessor6";"xxx-xxx-xxxx";"assistantProfessor6@department17.university1.edu";513;590;465;117
117064;"lecturer6";"xxx-xxx-xxxx";"lecturer6@department17.university1.edu";435;146;65;117
117071;"fullProfessor7";"xxx-xxx-xxxx";"fullProfessor7@department17.university1.edu";938;245;353;117
117072;"associateProfessor7";"xxx-xxx-xxxx";"associateProfessor7@department17.university1.edu";310;816;481;117
117073;"assistantProfessor7";"xxx-xxx-xxxx";"assistantProfessor7@department17.university1.edu";17;487;210;117
117082;"associateProfessor8";"xxx-xxx-xxxx";"associateProfessor8@department17.university1.edu";492;682;464;117
117083;"assistantProfessor8";"xxx-xxx-xxxx";"assistantProfessor8@department17.university1.edu";985;451;394;117
117092;"associateProfessor9";"xxx-xxx-xxxx";"associateProfessor9@department17.university1.edu";348;411;716;117
117093;"assistantProfessor9";"xxx-xxx-xxxx";"assistantProfessor9@department17.university1.edu";430;714;523;117
117102;"associateProfessor10";"xxx-xxx-xxxx";"associateProfessor10@department17.university1.edu";792;361;143;117
117103;"assistantProfessor10";"xxx-xxx-xxxx";"assistantProfessor10@department17.university1.edu";966;969;914;117
117112;"associateProfessor11";"xxx-xxx-xxxx";"associateProfessor11@department17.university1.edu";944;335;543;117
117122;"associateProfessor12";"xxx-xxx-xxxx";"associateProfessor12@department17.university1.edu";827;461;135;117
118001;"fullProfessor0";"xxx-xxx-xxxx";"fullProfessor0@department18.university1.edu";214;146;775;118
118002;"associateProfessor0";"xxx-xxx-xxxx";"associateProfessor0@department18.university1.edu";752;597;875;118
118003;"assistantProfessor0";"xxx-xxx-xxxx";"assistantProfessor0@department18.university1.edu";429;395;741;118
118004;"lecturer0";"xxx-xxx-xxxx";"lecturer0@department18.university1.edu";42;340;628;118
118011;"fullProfessor1";"xxx-xxx-xxxx";"fullProfessor1@department18.university1.edu";201;238;700;118
118012;"associateProfessor1";"xxx-xxx-xxxx";"associateProfessor1@department18.university1.edu";145;213;724;118
118013;"assistantProfessor1";"xxx-xxx-xxxx";"assistantProfessor1@department18.university1.edu";193;935;115;118
118014;"lecturer1";"xxx-xxx-xxxx";"lecturer1@department18.university1.edu";476;444;364;118
118021;"fullProfessor2";"xxx-xxx-xxxx";"fullProfessor2@department18.university1.edu";775;981;198;118
118022;"associateProfessor2";"xxx-xxx-xxxx";"associateProfessor2@department18.university1.edu";66;240;953;118
118023;"assistantProfessor2";"xxx-xxx-xxxx";"assistantProfessor2@department18.university1.edu";23;474;85;118
118024;"lecturer2";"xxx-xxx-xxxx";"lecturer2@department18.university1.edu";102;525;473;118
118031;"fullProfessor3";"xxx-xxx-xxxx";"fullProfessor3@department18.university1.edu";761;186;295;118
118032;"associateProfessor3";"xxx-xxx-xxxx";"associateProfessor3@department18.university1.edu";459;586;760;118
118033;"assistantProfessor3";"xxx-xxx-xxxx";"assistantProfessor3@department18.university1.edu";543;264;671;118
118034;"lecturer3";"xxx-xxx-xxxx";"lecturer3@department18.university1.edu";67;347;130;118
118041;"fullProfessor4";"xxx-xxx-xxxx";"fullProfessor4@department18.university1.edu";556;481;549;118
118042;"associateProfessor4";"xxx-xxx-xxxx";"associateProfessor4@department18.university1.edu";776;706;50;118
118043;"assistantProfessor4";"xxx-xxx-xxxx";"assistantProfessor4@department18.university1.edu";592;917;818;118
118044;"lecturer4";"xxx-xxx-xxxx";"lecturer4@department18.university1.edu";430;439;779;118
118051;"fullProfessor5";"xxx-xxx-xxxx";"fullProfessor5@department18.university1.edu";424;232;935;118
118052;"associateProfessor5";"xxx-xxx-xxxx";"associateProfessor5@department18.university1.edu";401;55;78;118
118053;"assistantProfessor5";"xxx-xxx-xxxx";"assistantProfessor5@department18.university1.edu";370;382;368;118
118061;"fullProfessor6";"xxx-xxx-xxxx";"fullProfessor6@department18.university1.edu";829;701;136;118
118062;"associateProfessor6";"xxx-xxx-xxxx";"associateProfessor6@department18.university1.edu";990;224;196;118
118063;"assistantProfessor6";"xxx-xxx-xxxx";"assistantProfessor6@department18.university1.edu";120;824;185;118
118071;"fullProfessor7";"xxx-xxx-xxxx";"fullProfessor7@department18.university1.edu";715;560;814;118
118072;"associateProfessor7";"xxx-xxx-xxxx";"associateProfessor7@department18.university1.edu";332;744;650;118
118073;"assistantProfessor7";"xxx-xxx-xxxx";"assistantProfessor7@department18.university1.edu";145;531;799;118
118081;"fullProfessor8";"xxx-xxx-xxxx";"fullProfessor8@department18.university1.edu";670;888;240;118
118082;"associateProfessor8";"xxx-xxx-xxxx";"associateProfessor8@department18.university1.edu";65;261;491;118
118083;"assistantProfessor8";"xxx-xxx-xxxx";"assistantProfessor8@department18.university1.edu";902;301;197;118
118092;"associateProfessor9";"xxx-xxx-xxxx";"associateProfessor9@department18.university1.edu";234;192;982;118
118102;"associateProfessor10";"xxx-xxx-xxxx";"associateProfessor10@department18.university1.edu";238;619;638;118
118112;"associateProfessor11";"xxx-xxx-xxxx";"associateProfessor11@department18.university1.edu";663;982;974;118
118122;"associateProfessor12";"xxx-xxx-xxxx";"associateProfessor12@department18.university1.edu";862;362;633;118
118132;"associateProfessor13";"xxx-xxx-xxxx";"associateProfessor13@department18.university1.edu";60;690;20;118
200001;"fullProfessor0";"xxx-xxx-xxxx";"fullProfessor0@department0.university2.edu";67;399;530;200
200002;"associateProfessor0";"xxx-xxx-xxxx";"associateProfessor0@department0.university2.edu";296;166;909;200
200003;"assistantProfessor0";"xxx-xxx-xxxx";"assistantProfessor0@department0.university2.edu";401;779;641;200
200004;"lecturer0";"xxx-xxx-xxxx";"lecturer0@department0.university2.edu";589;556;48;200
200011;"fullProfessor1";"xxx-xxx-xxxx";"fullProfessor1@department0.university2.edu";562;635;553;200
200012;"associateProfessor1";"xxx-xxx-xxxx";"associateProfessor1@department0.university2.edu";257;147;256;200
200013;"assistantProfessor1";"xxx-xxx-xxxx";"assistantProfessor1@department0.university2.edu";749;975;852;200
200014;"lecturer1";"xxx-xxx-xxxx";"lecturer1@department0.university2.edu";600;47;510;200
200021;"fullProfessor2";"xxx-xxx-xxxx";"fullProfessor2@department0.university2.edu";615;367;588;200
200022;"associateProfessor2";"xxx-xxx-xxxx";"associateProfessor2@department0.university2.edu";432;617;315;200
200023;"assistantProfessor2";"xxx-xxx-xxxx";"assistantProfessor2@department0.university2.edu";878;517;622;200
200024;"lecturer2";"xxx-xxx-xxxx";"lecturer2@department0.university2.edu";118;582;199;200
200031;"fullProfessor3";"xxx-xxx-xxxx";"fullProfessor3@department0.university2.edu";583;336;767;200
200032;"associateProfessor3";"xxx-xxx-xxxx";"associateProfessor3@department0.university2.edu";907;313;581;200
200033;"assistantProfessor3";"xxx-xxx-xxxx";"assistantProfessor3@department0.university2.edu";274;486;922;200
200034;"lecturer3";"xxx-xxx-xxxx";"lecturer3@department0.university2.edu";683;367;718;200
200041;"fullProfessor4";"xxx-xxx-xxxx";"fullProfessor4@department0.university2.edu";70;473;314;200
200042;"associateProfessor4";"xxx-xxx-xxxx";"associateProfessor4@department0.university2.edu";705;624;676;200
200043;"assistantProfessor4";"xxx-xxx-xxxx";"assistantProfessor4@department0.university2.edu";30;236;108;200
200044;"lecturer4";"xxx-xxx-xxxx";"lecturer4@department0.university2.edu";164;387;189;200
200051;"fullProfessor5";"xxx-xxx-xxxx";"fullProfessor5@department0.university2.edu";694;947;791;200
200052;"associateProfessor5";"xxx-xxx-xxxx";"associateProfessor5@department0.university2.edu";971;743;445;200
200053;"assistantProfessor5";"xxx-xxx-xxxx";"assistantProfessor5@department0.university2.edu";159;451;777;200
200061;"fullProfessor6";"xxx-xxx-xxxx";"fullProfessor6@department0.university2.edu";105;419;131;200
200062;"associateProfessor6";"xxx-xxx-xxxx";"associateProfessor6@department0.university2.edu";768;624;963;200
200063;"assistantProfessor6";"xxx-xxx-xxxx";"assistantProfessor6@department0.university2.edu";186;529;563;200
200071;"fullProfessor7";"xxx-xxx-xxxx";"fullProfessor7@department0.university2.edu";835;102;786;200
200072;"associateProfessor7";"xxx-xxx-xxxx";"associateProfessor7@department0.university2.edu";432;102;457;200
200073;"assistantProfessor7";"xxx-xxx-xxxx";"assistantProfessor7@department0.university2.edu";91;588;324;200
200082;"associateProfessor8";"xxx-xxx-xxxx";"associateProfessor8@department0.university2.edu";411;65;641;200
200092;"associateProfessor9";"xxx-xxx-xxxx";"associateProfessor9@department0.university2.edu";778;315;7;200
201001;"fullProfessor0";"xxx-xxx-xxxx";"fullProfessor0@department1.university2.edu";20;433;400;201
201002;"associateProfessor0";"xxx-xxx-xxxx";"associateProfessor0@department1.university2.edu";356;21;409;201
201003;"assistantProfessor0";"xxx-xxx-xxxx";"assistantProfessor0@department1.university2.edu";46;249;19;201
201004;"lecturer0";"xxx-xxx-xxxx";"lecturer0@department1.university2.edu";0;0;800;201
201011;"fullProfessor1";"xxx-xxx-xxxx";"fullProfessor1@department1.university2.edu";752;542;185;201
201012;"associateProfessor1";"xxx-xxx-xxxx";"associateProfessor1@department1.university2.edu";379;862;583;201
201013;"assistantProfessor1";"xxx-xxx-xxxx";"assistantProfessor1@department1.university2.edu";273;857;208;201
201014;"lecturer1";"xxx-xxx-xxxx";"lecturer1@department1.university2.edu";833;151;630;201
201021;"fullProfessor2";"xxx-xxx-xxxx";"fullProfessor2@department1.university2.edu";555;476;999;201
201022;"associateProfessor2";"xxx-xxx-xxxx";"associateProfessor2@department1.university2.edu";857;956;62;201
201023;"assistantProfessor2";"xxx-xxx-xxxx";"assistantProfessor2@department1.university2.edu";268;272;999;201
201024;"lecturer2";"xxx-xxx-xxxx";"lecturer2@department1.university2.edu";489;687;697;201
201031;"fullProfessor3";"xxx-xxx-xxxx";"fullProfessor3@department1.university2.edu";651;776;868;201
201032;"associateProfessor3";"xxx-xxx-xxxx";"associateProfessor3@department1.university2.edu";443;883;852;201
201033;"assistantProfessor3";"xxx-xxx-xxxx";"assistantProfessor3@department1.university2.edu";121;415;183;201
201034;"lecturer3";"xxx-xxx-xxxx";"lecturer3@department1.university2.edu";837;588;27;201
201041;"fullProfessor4";"xxx-xxx-xxxx";"fullProfessor4@department1.university2.edu";835;370;553;201
201042;"associateProfessor4";"xxx-xxx-xxxx";"associateProfessor4@department1.university2.edu";41;894;625;201
201043;"assistantProfessor4";"xxx-xxx-xxxx";"assistantProfessor4@department1.university2.edu";125;484;751;201
201044;"lecturer4";"xxx-xxx-xxxx";"lecturer4@department1.university2.edu";101;207;562;201
201051;"fullProfessor5";"xxx-xxx-xxxx";"fullProfessor5@department1.university2.edu";681;47;550;201
201052;"associateProfessor5";"xxx-xxx-xxxx";"associateProfessor5@department1.university2.edu";872;800;347;201
201053;"assistantProfessor5";"xxx-xxx-xxxx";"assistantProfessor5@department1.university2.edu";348;283;918;201
201061;"fullProfessor6";"xxx-xxx-xxxx";"fullProfessor6@department1.university2.edu";308;464;933;201
201062;"associateProfessor6";"xxx-xxx-xxxx";"associateProfessor6@department1.university2.edu";16;591;278;201
201063;"assistantProfessor6";"xxx-xxx-xxxx";"assistantProfessor6@department1.university2.edu";271;931;144;201
201071;"fullProfessor7";"xxx-xxx-xxxx";"fullProfessor7@department1.university2.edu";205;857;21;201
201072;"associateProfessor7";"xxx-xxx-xxxx";"associateProfessor7@department1.university2.edu";72;378;485;201
201073;"assistantProfessor7";"xxx-xxx-xxxx";"assistantProfessor7@department1.university2.edu";43;807;789;201
201081;"fullProfessor8";"xxx-xxx-xxxx";"fullProfessor8@department1.university2.edu";52;100;906;201
201082;"associateProfessor8";"xxx-xxx-xxxx";"associateProfessor8@department1.university2.edu";54;498;629;201
201083;"assistantProfessor8";"xxx-xxx-xxxx";"assistantProfessor8@department1.university2.edu";829;945;884;201
201092;"associateProfessor9";"xxx-xxx-xxxx";"associateProfessor9@department1.university2.edu";588;609;519;201
201102;"associateProfessor10";"xxx-xxx-xxxx";"associateProfessor10@department1.university2.edu";165;412;122;201
201112;"associateProfessor11";"xxx-xxx-xxxx";"associateProfessor11@department1.university2.edu";340;542;663;201
201122;"associateProfessor12";"xxx-xxx-xxxx";"associateProfessor12@department1.university2.edu";754;205;444;201
201132;"associateProfessor13";"xxx-xxx-xxxx";"associateProfessor13@department1.university2.edu";904;814;412;201
202001;"fullProfessor0";"xxx-xxx-xxxx";"fullProfessor0@department2.university2.edu";876;511;455;202
202002;"associateProfessor0";"xxx-xxx-xxxx";"associateProfessor0@department2.university2.edu";680;205;544;202
202003;"assistantProfessor0";"xxx-xxx-xxxx";"assistantProfessor0@department2.university2.edu";724;722;484;202
202004;"lecturer0";"xxx-xxx-xxxx";"lecturer0@department2.university2.edu";964;121;778;202
202011;"fullProfessor1";"xxx-xxx-xxxx";"fullProfessor1@department2.university2.edu";676;177;368;202
202012;"associateProfessor1";"xxx-xxx-xxxx";"associateProfessor1@department2.university2.edu";522;475;83;202
202013;"assistantProfessor1";"xxx-xxx-xxxx";"assistantProfessor1@department2.university2.edu";668;922;494;202
202014;"lecturer1";"xxx-xxx-xxxx";"lecturer1@department2.university2.edu";416;293;294;202
202021;"fullProfessor2";"xxx-xxx-xxxx";"fullProfessor2@department2.university2.edu";824;130;548;202
202022;"associateProfessor2";"xxx-xxx-xxxx";"associateProfessor2@department2.university2.edu";684;259;752;202
202023;"assistantProfessor2";"xxx-xxx-xxxx";"assistantProfessor2@department2.university2.edu";356;699;665;202
202024;"lecturer2";"xxx-xxx-xxxx";"lecturer2@department2.university2.edu";603;371;27;202
202031;"fullProfessor3";"xxx-xxx-xxxx";"fullProfessor3@department2.university2.edu";36;26;492;202
202032;"associateProfessor3";"xxx-xxx-xxxx";"associateProfessor3@department2.university2.edu";896;967;529;202
202033;"assistantProfessor3";"xxx-xxx-xxxx";"assistantProfessor3@department2.university2.edu";30;386;910;202
202034;"lecturer3";"xxx-xxx-xxxx";"lecturer3@department2.university2.edu";201;586;802;202
202041;"fullProfessor4";"xxx-xxx-xxxx";"fullProfessor4@department2.university2.edu";55;783;914;202
202042;"associateProfessor4";"xxx-xxx-xxxx";"associateProfessor4@department2.university2.edu";526;450;79;202
202043;"assistantProfessor4";"xxx-xxx-xxxx";"assistantProfessor4@department2.university2.edu";669;859;54;202
202044;"lecturer4";"xxx-xxx-xxxx";"lecturer4@department2.university2.edu";860;237;970;202
202051;"fullProfessor5";"xxx-xxx-xxxx";"fullProfessor5@department2.university2.edu";658;531;879;202
202052;"associateProfessor5";"xxx-xxx-xxxx";"associateProfessor5@department2.university2.edu";385;948;286;202
