"nr";"name";"telephone";"emailAddress";"age";"advisor";"memberOf"
1100931;"undergraduateStudent93";"xxx-xxx-xxxx";"undergraduateStudent93@department10.university1.edu";16;0;110
1100941;"undergraduateStudent94";"xxx-xxx-xxxx";"undergraduateStudent94@department10.university1.edu";16;0;110
1100951;"undergraduateStudent95";"xxx-xxx-xxxx";"undergraduateStudent95@department10.university1.edu";21;0;110
1100961;"undergraduateStudent96";"xxx-xxx-xxxx";"undergraduateStudent96@department10.university1.edu";22;0;110
1100971;"undergraduateStudent97";"xxx-xxx-xxxx";"undergraduateStudent97@department10.university1.edu";18;0;110
1100981;"undergraduateStudent98";"xxx-xxx-xxxx";"undergraduateStudent98@department10.university1.edu";17;0;110
1100991;"undergraduateStudent99";"xxx-xxx-xxxx";"undergraduateStudent99@department10.university1.edu";24;110092;110
1101001;"undergraduateStudent100";"xxx-xxx-xxxx";"undergraduateStudent100@department10.university1.edu";20;0;110
1101011;"undergraduateStudent101";"xxx-xxx-xxxx";"undergraduateStudent101@department10.university1.edu";22;0;110
1101021;"undergraduateStudent102";"xxx-xxx-xxxx";"undergraduateStudent102@department10.university1.edu";17;0;110
1101031;"undergraduateStudent103";"xxx-xxx-xxxx";"undergraduateStudent103@department10.university1.edu";18;0;110
1101041;"undergraduateStudent104";"xxx-xxx-xxxx";"undergraduateStudent104@department10.university1.edu";19;0;110
1101051;"undergraduateStudent105";"xxx-xxx-xxxx";"undergraduateStudent105@department10.university1.edu";21;0;110
1101061;"undergraduateStudent106";"xxx-xxx-xxxx";"undergraduateStudent106@department10.university1.edu";16;0;110
1101071;"undergraduateStudent107";"xxx-xxx-xxxx";"undergraduateStudent107@department10.university1.edu";21;0;110
1101081;"undergraduateStudent108";"xxx-xxx-xxxx";"undergraduateStudent108@department10.university1.edu";20;110081;110
1101091;"undergraduateStudent109";"xxx-xxx-xxxx";"undergraduateStudent109@department10.university1.edu";18;0;110
1101101;"undergraduateStudent110";"xxx-xxx-xxxx";"undergraduateStudent110@department10.university1.edu";22;110051;110
1101111;"undergraduateStudent111";"xxx-xxx-xxxx";"undergraduateStudent111@department10.university1.edu";18;0;110
1101121;"undergraduateStudent112";"xxx-xxx-xxxx";"undergraduateStudent112@department10.university1.edu";21;0;110
1101131;"undergraduateStudent113";"xxx-xxx-xxxx";"undergraduateStudent113@department10.university1.edu";23;0;110
1101141;"undergraduateStudent114";"xxx-xxx-xxxx";"undergraduateStudent114@department10.university1.edu";20;0;110
1101151;"undergraduateStudent115";"xxx-xxx-xxxx";"undergraduateStudent115@department10.university1.edu";18;0;110
1101161;"undergraduateStudent116";"xxx-xxx-xxxx";"undergraduateStudent116@department10.university1.edu";19;0;110
1101171;"undergraduateStudent117";"xxx-xxx-xxxx";"undergraduateStudent117@department10.university1.edu";24;0;110
1101181;"undergraduateStudent118";"xxx-xxx-xxxx";"undergraduateStudent118@department10.university1.edu";19;0;110
1101191;"undergraduateStudent119";"xxx-xxx-xxxx";"undergraduateStudent119@department10.university1.edu";19;0;110
1101201;"undergraduateStudent120";"xxx-xxx-xxxx";"undergraduateStudent120@department10.university1.edu";22;0;110
1101211;"undergraduateStudent121";"xxx-xxx-xxxx";"undergraduateStudent121@department10.university1.edu";16;110003;110
1101221;"undergraduateStudent122";"xxx-xxx-xxxx";"undergraduateStudent122@department10.university1.edu";23;0;110
1101231;"undergraduateStudent123";"xxx-xxx-xxxx";"undergraduateStudent123@department10.university1.edu";21;0;110
1101241;"undergraduateStudent124";"xxx-xxx-xxxx";"undergraduateStudent124@department10.university1.edu";19;0;110
1101251;"undergraduateStudent125";"xxx-xxx-xxxx";"undergraduateStudent125@department10.university1.edu";20;0;110
1101261;"undergraduateStudent126";"xxx-xxx-xxxx";"undergraduateStudent126@department10.university1.edu";17;0;110
1101271;"undergraduateStudent127";"xxx-xxx-xxxx";"undergraduateStudent127@department10.university1.edu";23;110102;110
1101281;"undergraduateStudent128";"xxx-xxx-xxxx";"undergraduateStudent128@department10.university1.edu";24;110063;110
1101291;"undergraduateStudent129";"xxx-xxx-xxxx";"undergraduateStudent129@department10.university1.edu";18;0;110
1101301;"undergraduateStudent130";"xxx-xxx-xxxx";"undergraduateStudent130@department10.university1.edu";20;0;110
1101311;"undergraduateStudent131";"xxx-xxx-xxxx";"undergraduateStudent131@department10.university1.edu";18;0;110
1101321;"undergraduateStudent132";"xxx-xxx-xxxx";"undergraduateStudent132@department10.university1.edu";17;0;110
1101331;"undergraduateStudent133";"xxx-xxx-xxxx";"undergraduateStudent133@department10.university1.edu";19;0;110
1101341;"undergraduateStudent134";"xxx-xxx-xxxx";"undergraduateStudent134@department10.university1.edu";20;0;110
1101351;"undergraduateStudent135";"xxx-xxx-xxxx";"undergraduateStudent135@department10.university1.edu";17;0;110
1101361;"undergraduateStudent136";"xxx-xxx-xxxx";"undergraduateStudent136@department10.university1.edu";22;0;110
1101371;"undergraduateStudent137";"xxx-xxx-xxxx";"undergraduateStudent137@department10.university1.edu";19;0;110
1101381;"undergraduateStudent138";"xxx-xxx-xxxx";"undergraduateStudent138@department10.university1.edu";21;0;110
1101391;"undergraduateStudent139";"xxx-xxx-xxxx";"undergraduateStudent139@department10.university1.edu";17;0;110
1101401;"undergraduateStudent140";"xxx-xxx-xxxx";"undergraduateStudent140@department10.university1.edu";21;0;110
1101411;"undergraduateStudent141";"xxx-xxx-xxxx";"undergraduateStudent141@department10.university1.edu";20;0;110
1101421;"undergraduateStudent142";"xxx-xxx-xxxx";"undergraduateStudent142@department10.university1.edu";20;0;110
1101431;"undergraduateStudent143";"xxx-xxx-xxxx";"undergraduateStudent143@department10.university1.edu";17;0;110
1101441;"undergraduateStudent144";"xxx-xxx-xxxx";"undergraduateStudent144@department10.university1.edu";16;0;110
1101451;"undergraduateStudent145";"xxx-xxx-xxxx";"undergraduateStudent145@department10.university1.edu";19;0;110
1101461;"undergraduateStudent146";"xxx-xxx-xxxx";"undergraduateStudent146@department10.university1.edu";24;0;110
1101471;"undergraduateStudent147";"xxx-xxx-xxxx";"undergraduateStudent147@department10.university1.edu";18;0;110
1101481;"undergraduateStudent148";"xxx-xxx-xxxx";"undergraduateStudent148@department10.university1.edu";21;0;110
1101491;"undergraduateStudent149";"xxx-xxx-xxxx";"undergraduateStudent149@department10.university1.edu";22;0;110
1101501;"undergraduateStudent150";"xxx-xxx-xxxx";"undergraduateStudent150@department10.university1.edu";23;0;110
1101511;"undergraduateStudent151";"xxx-xxx-xxxx";"undergraduateStudent151@department10.university1.edu";23;110091;110
1101521;"undergraduateStudent152";"xxx-xxx-xxxx";"undergraduateStudent152@department10.university1.edu";22;110052;110
1101531;"undergraduateStudent153";"xxx-xxx-xxxx";"undergraduateStudent153@department10.university1.edu";24;110112;110
1101541;"undergraduateStudent154";"xxx-xxx-xxxx";"undergraduateStudent154@department10.university1.edu";23;0;110
1101551;"undergraduateStudent155";"xxx-xxx-xxxx";"undergraduateStudent155@department10.university1.edu";20;0;110
1101561;"undergraduateStudent156";"xxx-xxx-xxxx";"undergraduateStudent156@department10.university1.edu";18;0;110
1101571;"undergraduateStudent157";"xxx-xxx-xxxx";"undergraduateStudent157@department10.university1.edu";21;0;110
1101581;"undergraduateStudent158";"xxx-xxx-xxxx";"undergraduateStudent158@department10.university1.edu";17;0;110
1101591;"undergraduateStudent159";"xxx-xxx-xxxx";"undergraduateStudent159@department10.university1.edu";22;0;110
1101601;"undergraduateStudent160";"xxx-xxx-xxxx";"undergraduateStudent160@department10.university1.edu";24;0;110
1101611;"undergraduateStudent161";"xxx-xxx-xxxx";"undergraduateStudent161@department10.university1.edu";20;0;110
1101621;"undergraduateStudent162";"xxx-xxx-xxxx";"undergraduateStudent162@department10.university1.edu";24;0;110
1101631;"undergraduateStudent163";"xxx-xxx-xxxx";"undergraduateStudent163@department10.university1.edu";23;0;110
1101641;"undergraduateStudent164";"xxx-xxx-xxxx";"undergraduateStudent164@department10.university1.edu";22;0;110
1101651;"undergraduateStudent165";"xxx-xxx-xxxx";"undergraduateStudent165@department10.university1.edu";24;110073;110
1101661;"undergraduateStudent166";"xxx-xxx-xxxx";"undergraduateStudent166@department10.university1.edu";20;0;110
1101671;"undergraduateStudent167";"xxx-xxx-xxxx";"undergraduateStudent167@department10.university1.edu";22;0;110
1101681;"undergraduateStudent168";"xxx-xxx-xxxx";"undergraduateStudent168@department10.university1.edu";20;0;110
1101691;"undergraduateStudent169";"xxx-xxx-xxxx";"undergraduateStudent169@department10.university1.edu";18;0;110
1101701;"undergraduateStudent170";"xxx-xxx-xxxx";"undergraduateStudent170@department10.university1.edu";20;0;110
1101711;"undergraduateStudent171";"xxx-xxx-xxxx";"undergraduateStudent171@department10.university1.edu";22;0;110
1101721;"undergraduateStudent172";"xxx-xxx-xxxx";"undergraduateStudent172@department10.university1.edu";19;0;110
1101731;"undergraduateStudent173";"xxx-xxx-xxxx";"undergraduateStudent173@department10.university1.edu";20;0;110
1101741;"undergraduateStudent174";"xxx-xxx-xxxx";"undergraduateStudent174@department10.university1.edu";22;110112;110
1101751;"undergraduateStudent175";"xxx-xxx-xxxx";"undergraduateStudent175@department10.university1.edu";20;0;110
1101761;"undergraduateStudent176";"xxx-xxx-xxxx";"undergraduateStudent176@department10.university1.edu";21;110112;110
1101771;"undergraduateStudent177";"xxx-xxx-xxxx";"undergraduateStudent177@department10.university1.edu";23;0;110
1101781;"undergraduateStudent178";"xxx-xxx-xxxx";"undergraduateStudent178@department10.university1.edu";23;0;110
1101791;"undergraduateStudent179";"xxx-xxx-xxxx";"undergraduateStudent179@department10.university1.edu";16;0;110
1101801;"undergraduateStudent180";"xxx-xxx-xxxx";"undergraduateStudent180@department10.university1.edu";19;0;110
1101811;"undergraduateStudent181";"xxx-xxx-xxxx";"undergraduateStudent181@department10.university1.edu";18;0;110
1101821;"undergraduateStudent182";"xxx-xxx-xxxx";"undergraduateStudent182@department10.university1.edu";21;110102;110
1101831;"undergraduateStudent183";"xxx-xxx-xxxx";"undergraduateStudent183@department10.university1.edu";24;0;110
1101841;"undergraduateStudent184";"xxx-xxx-xxxx";"undergraduateStudent184@department10.university1.edu";23;110081;110
1101851;"undergraduateStudent185";"xxx-xxx-xxxx";"undergraduateStudent185@department10.university1.edu";18;0;110
1101861;"undergraduateStudent186";"xxx-xxx-xxxx";"undergraduateStudent186@department10.university1.edu";18;0;110
1101871;"undergraduateStudent187";"xxx-xxx-xxxx";"undergraduateStudent187@department10.university1.edu";16;0;110
1101881;"undergraduateStudent188";"xxx-xxx-xxxx";"undergraduateStudent188@department10.university1.edu";21;110021;110
1101891;"undergraduateStudent189";"xxx-xxx-xxxx";"undergraduateStudent189@department10.university1.edu";20;110033;110
1101901;"undergraduateStudent190";"xxx-xxx-xxxx";"undergraduateStudent190@department10.university1.edu";17;110023;110
1101911;"undergraduateStudent191";"xxx-xxx-xxxx";"undergraduateStudent191@department10.university1.edu";18;0;110
1101921;"undergraduateStudent192";"xxx-xxx-xxxx";"undergraduateStudent192@department10.university1.edu";19;0;110
1101931;"undergraduateStudent193";"xxx-xxx-xxxx";"undergraduateStudent193@department10.university1.edu";23;0;110
1101941;"undergraduateStudent194";"xxx-xxx-xxxx";"undergraduateStudent194@department10.university1.edu";22;0;110
1101951;"undergraduateStudent195";"xxx-xxx-xxxx";"undergraduateStudent195@department10.university1.edu";20;0;110
1101961;"undergraduateStudent196";"xxx-xxx-xxxx";"undergraduateStudent196@department10.university1.edu";16;0;110
1101971;"undergraduateStudent197";"xxx-xxx-xxxx";"undergraduateStudent197@department10.university1.edu";24;110023;110
1101981;"undergraduateStudent198";"xxx-xxx-xxxx";"undergraduateStudent198@department10.university1.edu";22;0;110
1101991;"undergraduateStudent199";"xxx-xxx-xxxx";"undergraduateStudent199@department10.university1.edu";23;0;110
1102001;"undergraduateStudent200";"xxx-xxx-xxxx";"undergraduateStudent200@department10.university1.edu";23;0;110
1102011;"undergraduateStudent201";"xxx-xxx-xxxx";"undergraduateStudent201@department10.university1.edu";18;110091;110
1102021;"undergraduateStudent202";"xxx-xxx-xxxx";"undergraduateStudent202@department10.university1.edu";19;0;110
1102031;"undergraduateStudent203";"xxx-xxx-xxxx";"undergraduateStudent203@department10.university1.edu";21;110041;110
1102041;"undergraduateStudent204";"xxx-xxx-xxxx";"undergraduateStudent204@department10.university1.edu";17;110031;110
1102051;"undergraduateStudent205";"xxx-xxx-xxxx";"undergraduateStudent205@department10.university1.edu";20;110012;110
1102061;"undergraduateStudent206";"xxx-xxx-xxxx";"undergraduateStudent206@department10.university1.edu";22;0;110
1102071;"undergraduateStudent207";"xxx-xxx-xxxx";"undergraduateStudent207@department10.university1.edu";19;0;110
1102081;"undergraduateStudent208";"xxx-xxx-xxxx";"undergraduateStudent208@department10.university1.edu";23;0;110
1102091;"undergraduateStudent209";"xxx-xxx-xxxx";"undergraduateStudent209@department10.university1.edu";22;0;110
1102101;"undergraduateStudent210";"xxx-xxx-xxxx";"undergraduateStudent210@department10.university1.edu";19;0;110
1102111;"undergraduateStudent211";"xxx-xxx-xxxx";"undergraduateStudent211@department10.university1.edu";18;0;110
1102121;"undergraduateStudent212";"xxx-xxx-xxxx";"undergraduateStudent212@department10.university1.edu";18;0;110
1102131;"undergraduateStudent213";"xxx-xxx-xxxx";"undergraduateStudent213@department10.university1.edu";17;0;110
1102141;"undergraduateStudent214";"xxx-xxx-xxxx";"undergraduateStudent214@department10.university1.edu";22;0;110
1102151;"undergraduateStudent215";"xxx-xxx-xxxx";"undergraduateStudent215@department10.university1.edu";21;110081;110
1102161;"undergraduateStudent216";"xxx-xxx-xxxx";"undergraduateStudent216@department10.university1.edu";18;0;110
1102171;"undergraduateStudent217";"xxx-xxx-xxxx";"undergraduateStudent217@department10.university1.edu";17;0;110
1102181;"undergraduateStudent218";"xxx-xxx-xxxx";"undergraduateStudent218@department10.university1.edu";21;0;110
1102191;"undergraduateStudent219";"xxx-xxx-xxxx";"undergraduateStudent219@department10.university1.edu";22;0;110
1102201;"undergraduateStudent220";"xxx-xxx-xxxx";"undergraduateStudent220@department10.university1.edu";22;110062;110
1102211;"undergraduateStudent221";"xxx-xxx-xxxx";"undergraduateStudent221@department10.university1.edu";16;110071;110
1102221;"undergraduateStudent222";"xxx-xxx-xxxx";"undergraduateStudent222@department10.university1.edu";22;0;110
1102231;"undergraduateStudent223";"xxx-xxx-xxxx";"undergraduateStudent223@department10.university1.edu";24;0;110
1102241;"undergraduateStudent224";"xxx-xxx-xxxx";"undergraduateStudent224@department10.university1.edu";22;0;110
1102251;"undergraduateStudent225";"xxx-xxx-xxxx";"undergraduateStudent225@department10.university1.edu";24;0;110
1102261;"undergraduateStudent226";"xxx-xxx-xxxx";"undergraduateStudent226@department10.university1.edu";22;0;110
1102271;"undergraduateStudent227";"xxx-xxx-xxxx";"undergraduateStudent227@department10.university1.edu";23;0;110
1102281;"undergraduateStudent228";"xxx-xxx-xxxx";"undergraduateStudent228@department10.university1.edu";21;0;110
1102291;"undergraduateStudent229";"xxx-xxx-xxxx";"undergraduateStudent229@department10.university1.edu";20;110033;110
1102301;"undergraduateStudent230";"xxx-xxx-xxxx";"undergraduateStudent230@department10.university1.edu";21;110021;110
1102311;"undergraduateStudent231";"xxx-xxx-xxxx";"undergraduateStudent231@department10.university1.edu";18;110061;110
1102321;"undergraduateStudent232";"xxx-xxx-xxxx";"undergraduateStudent232@department10.university1.edu";23;0;110
1102331;"undergraduateStudent233";"xxx-xxx-xxxx";"undergraduateStudent233@department10.university1.edu";22;110013;110
1102341;"undergraduateStudent234";"xxx-xxx-xxxx";"undergraduateStudent234@department10.university1.edu";18;110093;110
1102351;"undergraduateStudent235";"xxx-xxx-xxxx";"undergraduateStudent235@department10.university1.edu";20;0;110
